start_time,end_time,duration_hours,peak_Hs,mean_direction,storm_type,storm_type_name
2001-10-10 02:00:00,2001-10-11 16:00:00,38.0,4.746,173.64561892130857,0,Moderate Short-Duration
2001-10-15 10:00:00,2001-10-16 20:00:00,34.0,4.084,119.9656724137931,1,Short-Lived Directional
2001-10-19 04:00:00,2001-10-21 14:00:00,58.0,3.954,131.71230859146698,0,Moderate Short-Duration
2001-10-23 05:00:00,2001-10-24 12:00:00,31.0,3.764,177.37874191810346,0,Moderate Short-Duration
2001-10-29 04:00:00,2001-10-29 11:00:00,7.0,2.758,175.1477047413793,0,Moderate Short-Duration
2001-10-31 04:00:00,2001-11-04 12:00:00,104.0,4.888,137.9916223316913,2,Severe Long-Duration
2001-11-09 17:00:00,2001-11-09 23:00:00,6.0,2.7,117.31155172413794,1,Short-Lived Directional
2001-11-13 02:00:00,2001-11-15 06:00:00,52.0,3.824,163.2875650618087,0,Moderate Short-Duration
2001-11-16 05:00:00,2001-11-16 07:00:00,2.0,2.568,142.93278735632182,0,Moderate Short-Duration
2001-11-16 12:00:00,2001-11-17 18:00:00,30.0,5.222,194.6446468298109,0,Moderate Short-Duration
2001-11-18 05:00:00,2001-11-20 23:00:00,66.0,3.506,153.39890118373648,0,Moderate Short-Duration
2001-11-21 08:00:00,2001-11-21 21:00:00,13.0,2.696,186.6683497536946,0,Moderate Short-Duration
2001-11-22 08:00:00,2001-11-23 17:00:00,33.0,3.444,173.47218559837728,0,Moderate Short-Duration
2001-11-24 00:00:00,2001-11-25 02:00:00,26.0,3.024,180.89722222222224,0,Moderate Short-Duration
2001-11-26 20:00:00,2001-11-26 21:00:00,1.0,2.53,68.7123275862069,1,Short-Lived Directional
2001-11-26 23:00:00,2001-11-27 01:00:00,2.0,2.584,64.51310344827586,1,Short-Lived Directional
2001-11-27 05:00:00,2001-11-27 11:00:00,6.0,2.636,57.18554187192118,1,Short-Lived Directional
2001-12-01 06:00:00,2001-12-02 11:00:00,29.0,2.954,57.51278735632184,1,Short-Lived Directional
2001-12-03 23:00:00,2001-12-04 06:00:00,7.0,2.836,60.93396551724138,1,Short-Lived Directional
2001-12-04 13:00:00,2001-12-05 01:00:00,12.0,2.694,161.30742042440318,0,Moderate Short-Duration
2001-12-05 17:00:00,2001-12-07 04:00:00,35.0,4.216,73.75511733716475,1,Short-Lived Directional
2001-12-08 14:00:00,2001-12-10 06:00:00,40.0,2.972,146.06193650126156,0,Moderate Short-Duration
2001-12-10 19:00:00,2001-12-13 12:00:00,65.0,4.276,100.01891980146291,1,Short-Lived Directional
2001-12-14 10:00:00,2001-12-15 00:00:00,14.0,2.67,124.1079712643678,1,Short-Lived Directional
2001-12-18 02:00:00,2001-12-18 08:00:00,6.0,2.608,151.62827586206896,0,Moderate Short-Duration
2001-12-18 14:00:00,2001-12-19 22:00:00,32.0,3.122,146.49057471264368,0,Moderate Short-Duration
2001-12-20 00:00:00,2001-12-20 10:00:00,10.0,2.756,146.07612852664576,0,Moderate Short-Duration
2001-12-20 13:00:00,2001-12-20 19:00:00,6.0,2.568,141.65530788177338,0,Moderate Short-Duration
2001-12-27 02:00:00,2001-12-27 02:00:00,0.0,2.504,54.31224137931034,1,Short-Lived Directional
2001-12-28 06:00:00,2001-12-30 23:00:00,65.0,6.242,176.03204414838035,2,Severe Long-Duration
2002-01-01 13:00:00,2002-01-02 11:00:00,22.0,2.78,162.4193928035982,0,Moderate Short-Duration
2002-01-02 18:00:00,2002-01-05 23:00:00,77.0,4.352,104.06102674624226,1,Short-Lived Directional
2002-01-08 11:00:00,2002-01-09 23:00:00,36.0,3.38,86.32679636533085,1,Short-Lived Directional
2002-01-10 02:00:00,2002-01-13 18:00:00,88.0,4.562,137.02562378922897,0,Moderate Short-Duration
2002-01-19 18:00:00,2002-01-20 16:00:00,22.0,3.272,159.44319340329835,0,Moderate Short-Duration
2002-01-31 15:00:00,2002-02-02 20:00:00,53.0,3.964,172.8823159412958,0,Moderate Short-Duration
2002-02-03 12:00:00,2002-02-04 09:00:00,21.0,2.884,87.14120297805643,1,Short-Lived Directional
2002-02-04 15:00:00,2002-02-04 16:00:00,1.0,2.512,87.49797413793104,1,Short-Lived Directional
2002-02-04 18:00:00,2002-02-07 20:00:00,74.0,8.222,172.93255172413794,2,Severe Long-Duration
2002-02-10 04:00:00,2002-02-11 10:00:00,30.0,3.056,71.87170745272525,1,Short-Lived Directional
2002-02-12 11:00:00,2002-02-15 16:00:00,77.0,4.368,147.72044871794873,0,Moderate Short-Duration
2002-02-19 12:00:00,2002-02-20 23:00:00,35.0,4.214,187.61616139846743,0,Moderate Short-Duration
2002-02-22 01:00:00,2002-02-25 14:00:00,85.0,3.732,126.83458299919806,1,Short-Lived Directional
2002-02-27 11:00:00,2002-02-28 00:00:00,13.0,2.812,146.148336109055,0,Moderate Short-Duration
2002-02-28 05:00:00,2002-02-28 07:00:00,2.0,2.534,110.041091954023,1,Short-Lived Directional
2002-03-01 19:00:00,2002-03-06 13:00:00,114.0,6.294,161.1927436281859,2,Severe Long-Duration
2002-03-14 02:00:00,2002-03-14 06:00:00,4.0,2.654,169.66,0,Moderate Short-Duration
2002-03-14 12:00:00,2002-03-15 15:00:00,27.0,2.868,178.73052955665025,0,Moderate Short-Duration
2002-03-15 20:00:00,2002-03-21 12:00:00,136.0,5.322,168.5121086081047,2,Severe Long-Duration
2002-03-21 14:00:00,2002-03-24 10:00:00,68.0,3.706,178.24115192403798,0,Moderate Short-Duration
2002-03-24 20:00:00,2002-03-25 12:00:00,16.0,2.9,178.64985294117648,0,Moderate Short-Duration
2002-03-28 12:00:00,2002-03-28 19:00:00,7.0,2.632,159.7676077586207,0,Moderate Short-Duration
2002-03-29 07:00:00,2002-04-04 20:00:00,157.0,6.342,169.47869546701662,2,Severe Long-Duration
2002-04-05 17:00:00,2002-04-09 10:00:00,89.0,5.34,188.51627586206897,2,Severe Long-Duration
2002-04-15 04:00:00,2002-04-16 03:00:00,23.0,3.364,189.7828915229885,0,Moderate Short-Duration
2002-04-22 10:00:00,2002-04-24 23:00:00,61.0,3.614,136.59437847608456,0,Moderate Short-Duration
2002-04-28 01:00:00,2002-05-07 08:00:00,223.0,7.196,183.79727601600985,2,Severe Long-Duration
2002-05-07 21:00:00,2002-05-09 22:00:00,49.0,3.564,189.7012103448276,0,Moderate Short-Duration
2002-05-18 23:00:00,2002-05-19 09:00:00,10.0,2.982,87.79368338557994,1,Short-Lived Directional
2002-05-20 18:00:00,2002-06-01 11:00:00,281.0,6.802,169.8438933724627,2,Severe Long-Duration
2002-06-01 16:00:00,2002-06-09 12:00:00,188.0,6.738,182.4776724137931,2,Severe Long-Duration
2002-06-09 17:00:00,2002-06-16 09:00:00,160.0,5.002,149.6964981794817,2,Severe Long-Duration
2002-06-16 22:00:00,2002-06-17 17:00:00,19.0,3.18,171.7613577586207,0,Moderate Short-Duration
2002-06-18 21:00:00,2002-06-20 05:00:00,32.0,3.794,187.950697492163,0,Moderate Short-Duration
2002-06-20 13:00:00,2002-06-28 03:00:00,182.0,4.82,146.91397870736762,2,Severe Long-Duration
2002-06-29 21:00:00,2002-07-03 20:00:00,95.0,6.09,177.18426095545976,2,Severe Long-Duration
2002-07-05 20:00:00,2002-07-10 05:00:00,105.0,4.13,149.74991379310345,0,Moderate Short-Duration
2002-07-11 19:00:00,2002-07-12 00:00:00,5.0,2.54,127.63102011494254,1,Short-Lived Directional
2002-07-12 03:00:00,2002-07-16 11:00:00,104.0,5.014,136.28857471264368,2,Severe Long-Duration
2002-07-20 04:00:00,2002-07-22 21:00:00,65.0,3.744,177.55840386624868,0,Moderate Short-Duration
2002-07-24 07:00:00,2002-07-25 04:00:00,21.0,2.704,142.92203369905954,0,Moderate Short-Duration
2002-07-28 22:00:00,2002-07-31 17:00:00,67.0,3.132,84.36200259257308,1,Short-Lived Directional
2002-08-03 05:00:00,2002-08-04 13:00:00,32.0,3.854,98.795342215256,1,Short-Lived Directional
2002-08-06 20:00:00,2002-08-08 00:00:00,28.0,2.96,80.66709274673009,1,Short-Lived Directional
2002-08-08 06:00:00,2002-08-14 22:00:00,160.0,5.666,148.82159134718356,2,Severe Long-Duration
2002-08-17 02:00:00,2002-08-22 00:00:00,118.0,5.926,182.35749565343377,2,Severe Long-Duration
2002-08-23 19:00:00,2002-08-30 12:00:00,161.0,7.346,172.26471530438485,2,Severe Long-Duration
2002-09-01 20:00:00,2002-09-02 00:00:00,4.0,2.682,174.91048275862067,0,Moderate Short-Duration
2002-09-02 14:00:00,2002-09-03 21:00:00,31.0,3.544,107.48214709051724,1,Short-Lived Directional
2002-09-04 06:00:00,2002-09-04 07:00:00,1.0,2.582,72.78245689655172,1,Short-Lived Directional
2002-09-05 13:00:00,2002-09-12 18:00:00,173.0,4.112,145.38104637336505,2,Severe Long-Duration
2002-09-12 20:00:00,2002-09-14 19:00:00,47.0,4.966,188.1930675287356,0,Moderate Short-Duration
2002-09-15 11:00:00,2002-09-15 16:00:00,5.0,2.608,180.1893103448276,0,Moderate Short-Duration
2002-09-17 09:00:00,2002-09-23 06:00:00,141.0,6.16,144.2844857940748,2,Severe Long-Duration
2002-09-24 00:00:00,2002-09-25 08:00:00,32.0,4.036,199.57150992685476,0,Moderate Short-Duration
2002-09-25 21:00:00,2002-09-26 18:00:00,21.0,4.252,169.18253864213114,0,Moderate Short-Duration
2002-09-27 00:00:00,2002-09-28 08:00:00,32.0,3.536,201.47689916405432,0,Moderate Short-Duration
2002-09-29 04:00:00,2002-10-04 11:00:00,127.0,4.112,184.52577182112068,2,Severe Long-Duration
2002-10-04 21:00:00,2002-10-07 06:00:00,57.0,4.444,172.18724583828774,0,Moderate Short-Duration
2002-10-07 20:00:00,2002-10-08 16:00:00,20.0,2.728,125.82742610837438,1,Short-Lived Directional
2002-10-12 02:00:00,2002-10-14 10:00:00,56.0,3.96,191.6017377495463,0,Moderate Short-Duration
2002-10-16 00:00:00,2002-10-16 05:00:00,5.0,2.568,166.6658764367816,0,Moderate Short-Duration
2002-10-16 22:00:00,2002-10-17 00:00:00,2.0,2.532,174.33683908045978,0,Moderate Short-Duration
2002-10-17 17:00:00,2002-10-19 15:00:00,46.0,3.288,137.38818415260457,0,Moderate Short-Duration
2002-10-19 19:00:00,2002-10-22 22:00:00,75.0,5.592,194.4546347549909,2,Severe Long-Duration
2002-10-24 08:00:00,2002-10-26 11:00:00,51.0,3.902,83.23318136604775,1,Short-Lived Directional
2002-10-27 10:00:00,2002-10-27 18:00:00,8.0,2.588,136.19337164750957,0,Moderate Short-Duration
2002-10-27 23:00:00,2002-10-29 00:00:00,25.0,2.65,173.0476525198939,0,Moderate Short-Duration
2002-10-31 09:00:00,2002-11-04 02:00:00,89.0,4.076,191.00705268199235,0,Moderate Short-Duration
2002-11-04 23:00:00,2002-11-08 08:00:00,81.0,4.222,185.8923927670311,0,Moderate Short-Duration
2002-11-08 17:00:00,2002-11-13 10:00:00,113.0,6.78,201.05267770719905,2,Severe Long-Duration
2002-11-15 15:00:00,2002-11-20 07:00:00,112.0,5.822,186.3149572779982,2,Severe Long-Duration
2002-11-21 19:00:00,2002-11-22 03:00:00,8.0,2.672,170.8809961685824,0,Moderate Short-Duration
2002-11-30 01:00:00,2002-12-01 06:00:00,29.0,2.778,74.72652011494253,1,Short-Lived Directional
2002-12-05 03:00:00,2002-12-06 17:00:00,38.0,3.382,63.71751547303271,1,Short-Lived Directional
2002-12-06 23:00:00,2002-12-07 03:00:00,4.0,2.708,60.445689655172416,1,Short-Lived Directional
2002-12-07 15:00:00,2002-12-09 10:00:00,43.0,4.838,192.45335815047025,0,Moderate Short-Duration
2002-12-10 06:00:00,2002-12-16 19:00:00,157.0,5.122,180.80524443474465,2,Severe Long-Duration
2002-12-22 11:00:00,2002-12-22 14:00:00,3.0,2.592,73.05219827586207,1,Short-Lived Directional
2002-12-24 00:00:00,2002-12-24 04:00:00,4.0,2.538,150.93198275862068,0,Moderate Short-Duration
2002-12-24 07:00:00,2002-12-27 17:00:00,82.0,4.724,162.49479227253843,0,Moderate Short-Duration
2002-12-28 03:00:00,2002-12-28 05:00:00,2.0,2.522,184.05497126436785,0,Moderate Short-Duration
2003-01-06 05:00:00,2003-01-06 18:00:00,13.0,2.588,167.37030172413793,0,Moderate Short-Duration
2003-01-08 18:00:00,2003-01-10 22:00:00,52.0,3.604,67.11451528952504,1,Short-Lived Directional
2003-01-12 08:00:00,2003-01-12 09:00:00,1.0,2.524,156.70762931034483,0,Moderate Short-Duration
2003-01-13 00:00:00,2003-01-14 20:00:00,44.0,3.792,179.28569348659002,0,Moderate Short-Duration
2003-01-19 00:00:00,2003-01-19 12:00:00,12.0,2.698,155.9220225464191,0,Moderate Short-Duration
2003-01-20 09:00:00,2003-01-25 23:00:00,134.0,4.516,188.4336800766284,2,Severe Long-Duration
2003-01-27 03:00:00,2003-01-29 18:00:00,63.0,4.42,191.2558472521552,0,Moderate Short-Duration
2003-01-30 06:00:00,2003-02-01 08:00:00,50.0,3.566,113.45652974983098,1,Short-Lived Directional
2003-02-03 01:00:00,2003-02-05 05:00:00,52.0,3.14,186.4479684450228,0,Moderate Short-Duration
2003-02-13 15:00:00,2003-02-15 10:00:00,43.0,3.536,130.40976489028213,0,Moderate Short-Duration
2003-02-16 06:00:00,2003-02-18 10:00:00,52.0,3.726,75.45481457384516,1,Short-Lived Directional
2003-02-18 16:00:00,2003-02-22 14:00:00,94.0,4.404,174.9244709618875,0,Moderate Short-Duration
2003-02-28 04:00:00,2003-03-05 15:00:00,131.0,5.778,83.18996277429467,2,Severe Long-Duration
2003-03-15 02:00:00,2003-03-16 12:00:00,34.0,3.086,151.19312807881775,0,Moderate Short-Duration
2003-03-16 21:00:00,2003-03-18 10:00:00,37.0,3.724,175.03326905626133,0,Moderate Short-Duration
2003-03-29 16:00:00,2003-03-29 21:00:00,5.0,2.67,128.86136494252875,1,Short-Lived Directional
2003-03-30 11:00:00,2003-03-30 16:00:00,5.0,2.598,146.69038793103448,0,Moderate Short-Duration
2003-03-30 22:00:00,2003-04-01 23:00:00,49.0,3.736,172.62930689655173,0,Moderate Short-Duration
2003-04-04 08:00:00,2003-04-05 17:00:00,33.0,3.044,129.19981237322514,1,Short-Lived Directional
2003-04-06 06:00:00,2003-04-09 02:00:00,68.0,5.624,168.3141516741629,2,Severe Long-Duration
2003-04-10 12:00:00,2003-04-12 08:00:00,44.0,2.684,179.82683908045976,0,Moderate Short-Duration
2003-04-12 21:00:00,2003-04-13 04:00:00,7.0,2.534,182.8066379310345,0,Moderate Short-Duration
2003-04-14 03:00:00,2003-04-15 19:00:00,40.0,2.874,114.16896341463412,1,Short-Lived Directional
2003-04-16 09:00:00,2003-04-19 01:00:00,64.0,4.492,118.84315782493368,1,Short-Lived Directional
2003-04-21 01:00:00,2003-04-29 09:00:00,200.0,5.636,184.14106364728084,2,Severe Long-Duration
2003-04-30 12:00:00,2003-05-02 12:00:00,48.0,3.886,79.51337614356088,1,Short-Lived Directional
2003-05-03 03:00:00,2003-05-08 05:00:00,122.0,5.246,176.52650616764788,2,Severe Long-Duration
2003-05-08 15:00:00,2003-05-15 22:00:00,175.0,5.0,187.96754261363637,2,Severe Long-Duration
2003-05-17 14:00:00,2003-05-18 11:00:00,21.0,2.594,190.6092829153605,0,Moderate Short-Duration
2003-05-18 19:00:00,2003-05-21 02:00:00,55.0,4.4,100.73131311576356,1,Short-Lived Directional
2003-05-21 22:00:00,2003-05-23 07:00:00,33.0,3.29,178.02867139959432,0,Moderate Short-Duration
2003-05-23 20:00:00,2003-05-24 17:00:00,21.0,2.722,171.65650078369907,0,Moderate Short-Duration
2003-05-27 22:00:00,2003-06-03 19:00:00,165.0,5.198,191.4877129206481,2,Severe Long-Duration
2003-06-06 06:00:00,2003-06-07 13:00:00,31.0,4.586,107.51286368534484,1,Short-Lived Directional
2003-06-08 01:00:00,2003-06-11 09:00:00,80.0,4.324,150.82116645381012,0,Moderate Short-Duration
2003-06-14 06:00:00,2003-06-18 03:00:00,93.0,5.102,108.99612252384443,2,Severe Long-Duration
2003-06-18 18:00:00,2003-06-22 04:00:00,82.0,4.146,176.76258715560854,0,Moderate Short-Duration
2003-06-22 12:00:00,2003-07-06 09:00:00,333.0,6.008,144.82849938054926,2,Severe Long-Duration
2003-07-07 10:00:00,2003-07-09 03:00:00,41.0,4.718,185.07613505747128,0,Moderate Short-Duration
2003-07-10 20:00:00,2003-07-12 04:00:00,32.0,3.646,183.2025287356322,0,Moderate Short-Duration
2003-07-14 02:00:00,2003-07-14 10:00:00,8.0,2.854,80.28683908045977,1,Short-Lived Directional
2003-07-14 22:00:00,2003-07-15 07:00:00,9.0,2.632,141.60218103448275,0,Moderate Short-Duration
2003-07-15 19:00:00,2003-07-23 08:00:00,181.0,4.544,181.92765441455097,2,Severe Long-Duration
2003-07-26 23:00:00,2003-07-28 21:00:00,46.0,3.124,74.08290535583272,1,Short-Lived Directional
2003-08-01 21:00:00,2003-08-02 12:00:00,15.0,2.78,175.05091594827587,0,Moderate Short-Duration
2003-08-04 17:00:00,2003-08-05 23:00:00,30.0,2.732,108.86820912124584,1,Short-Lived Directional
2003-08-06 09:00:00,2003-08-06 20:00:00,11.0,2.758,63.44352011494252,1,Short-Lived Directional
2003-08-06 22:00:00,2003-08-07 07:00:00,9.0,2.72,68.46409482758621,1,Short-Lived Directional
2003-08-08 05:00:00,2003-08-10 07:00:00,50.0,3.196,116.31704699121028,1,Short-Lived Directional
2003-08-11 05:00:00,2003-08-11 08:00:00,3.0,2.572,141.20150862068965,0,Moderate Short-Duration
2003-08-14 14:00:00,2003-08-18 15:00:00,97.0,5.442,112.82337438423644,2,Severe Long-Duration
2003-08-18 22:00:00,2003-08-19 13:00:00,15.0,2.598,116.91087823275862,1,Short-Lived Directional
2003-08-21 00:00:00,2003-08-24 15:00:00,87.0,3.686,135.8744269200627,0,Moderate Short-Duration
2003-08-25 11:00:00,2003-08-28 07:00:00,68.0,3.096,86.0789580209895,1,Short-Lived Directional
2003-08-28 10:00:00,2003-08-29 19:00:00,33.0,3.592,188.68240618661255,0,Moderate Short-Duration
2003-08-31 09:00:00,2003-09-07 19:00:00,178.0,6.532,133.936027258717,2,Severe Long-Duration
2003-09-08 14:00:00,2003-09-10 23:00:00,57.0,3.424,133.47029875148633,0,Moderate Short-Duration
2003-09-13 07:00:00,2003-09-14 10:00:00,27.0,3.536,83.29900554187192,1,Short-Lived Directional
2003-09-15 16:00:00,2003-09-22 05:00:00,157.0,6.47,136.30737505456133,2,Severe Long-Duration
2003-09-24 02:00:00,2003-10-07 13:00:00,323.0,5.368,166.05249121966793,2,Severe Long-Duration
2003-10-08 01:00:00,2003-10-10 05:00:00,52.0,3.984,79.7885409889395,1,Short-Lived Directional
2003-10-13 02:00:00,2003-10-14 10:00:00,32.0,3.978,172.25741640543364,0,Moderate Short-Duration
2003-10-15 03:00:00,2003-10-15 20:00:00,17.0,2.626,183.40646072796935,0,Moderate Short-Duration
2003-10-18 12:00:00,2003-10-19 11:00:00,23.0,3.726,190.11881824712648,0,Moderate Short-Duration
2003-10-23 23:00:00,2003-10-25 20:00:00,45.0,2.798,150.1652155172414,0,Moderate Short-Duration
2003-10-28 00:00:00,2003-10-28 02:00:00,2.0,2.506,99.98005747126436,1,Short-Lived Directional
2003-10-28 19:00:00,2003-10-29 02:00:00,7.0,2.596,128.03954741379312,1,Short-Lived Directional
2003-10-30 04:00:00,2003-10-31 00:00:00,20.0,2.984,83.52144499178982,1,Short-Lived Directional
2003-11-01 05:00:00,2003-11-05 02:00:00,93.0,6.048,155.00244130594277,2,Severe Long-Duration
2003-11-07 01:00:00,2003-11-09 02:00:00,49.0,4.082,195.31201896551724,0,Moderate Short-Duration
2003-11-11 20:00:00,2003-11-18 11:00:00,159.0,4.408,181.616861843035,2,Severe Long-Duration
2003-11-23 03:00:00,2003-11-23 10:00:00,7.0,2.778,176.6882974137931,0,Moderate Short-Duration
2003-11-23 20:00:00,2003-11-26 04:00:00,56.0,5.438,188.08510889292197,2,Severe Long-Duration
2003-11-27 11:00:00,2003-11-27 23:00:00,12.0,3.098,182.64340185676392,0,Moderate Short-Duration
2003-11-28 13:00:00,2003-12-01 17:00:00,76.0,3.636,186.20111733094492,0,Moderate Short-Duration
2003-12-01 21:00:00,2003-12-01 23:00:00,2.0,2.54,180.7899425287356,0,Moderate Short-Duration
2003-12-02 11:00:00,2003-12-03 22:00:00,35.0,3.34,189.2860751915709,0,Moderate Short-Duration
2003-12-05 02:00:00,2003-12-07 08:00:00,54.0,3.414,135.86032445141066,0,Moderate Short-Duration
2003-12-09 11:00:00,2003-12-11 01:00:00,38.0,3.156,183.9045977011494,0,Moderate Short-Duration
2003-12-13 13:00:00,2003-12-14 05:00:00,16.0,3.072,98.00265720081136,1,Short-Lived Directional
2003-12-15 02:00:00,2003-12-17 03:00:00,49.0,5.316,191.65224655172412,0,Moderate Short-Duration
2003-12-20 00:00:00,2003-12-20 16:00:00,16.0,3.054,111.23049695740366,1,Short-Lived Directional
2003-12-21 16:00:00,2003-12-22 14:00:00,22.0,4.408,185.2081934032983,0,Moderate Short-Duration
2003-12-22 22:00:00,2003-12-26 12:00:00,86.0,4.022,144.4383154974237,0,Moderate Short-Duration
2003-12-27 06:00:00,2003-12-29 03:00:00,45.0,3.76,151.9358039730135,0,Moderate Short-Duration
2003-12-29 13:00:00,2003-12-30 12:00:00,23.0,2.806,176.65720905172415,0,Moderate Short-Duration
2004-01-08 04:00:00,2004-01-11 02:00:00,70.0,5.414,88.35881981544439,1,Short-Lived Directional
2004-01-13 04:00:00,2004-01-13 06:00:00,2.0,2.508,118.97853448275862,1,Short-Lived Directional
2004-01-14 08:00:00,2004-01-14 19:00:00,11.0,2.988,73.77524425287356,1,Short-Lived Directional
2004-01-15 19:00:00,2004-01-16 22:00:00,27.0,3.474,133.67435960591132,0,Moderate Short-Duration
2004-01-17 04:00:00,2004-01-21 08:00:00,100.0,5.112,121.2387094571526,2,Severe Long-Duration
2004-02-04 15:00:00,2004-02-05 17:00:00,26.0,4.794,190.42787994891444,0,Moderate Short-Duration
2004-02-07 04:00:00,2004-02-07 07:00:00,3.0,2.65,172.68771551724137,0,Moderate Short-Duration
2004-02-07 20:00:00,2004-02-08 11:00:00,15.0,2.884,189.48727370689656,0,Moderate Short-Duration
2004-02-09 06:00:00,2004-02-10 11:00:00,29.0,4.046,137.54828735632185,0,Moderate Short-Duration
2004-02-11 06:00:00,2004-02-11 07:00:00,1.0,2.526,169.81150862068964,0,Moderate Short-Duration
2004-02-11 17:00:00,2004-02-13 18:00:00,49.0,3.88,182.7723172413793,0,Moderate Short-Duration
2004-02-14 13:00:00,2004-02-23 02:00:00,205.0,6.728,173.9193869266823,2,Severe Long-Duration
2004-02-23 10:00:00,2004-02-26 14:00:00,76.0,10.49,175.162342140618,2,Severe Long-Duration
2004-02-27 14:00:00,2004-03-01 09:00:00,67.0,4.4,87.7540529918864,1,Short-Lived Directional
2004-03-02 00:00:00,2004-03-03 15:00:00,39.0,3.92,173.3232974137931,0,Moderate Short-Duration
2004-03-06 03:00:00,2004-03-06 14:00:00,11.0,3.438,183.38022988505747,0,Moderate Short-Duration
2004-03-09 19:00:00,2004-03-12 13:00:00,66.0,4.984,165.53955609881626,0,Moderate Short-Duration
2004-03-21 22:00:00,2004-04-07 00:00:00,386.0,6.398,178.023206807449,2,Severe Long-Duration
2004-04-08 01:00:00,2004-04-09 13:00:00,36.0,3.154,170.27679170549862,0,Moderate Short-Duration
2004-04-10 07:00:00,2004-04-13 15:00:00,80.0,6.538,188.57295756322577,2,Severe Long-Duration
2004-04-15 13:00:00,2004-04-15 23:00:00,10.0,2.77,187.2376567398119,0,Moderate Short-Duration
2004-04-18 18:00:00,2004-04-21 01:00:00,55.0,2.952,136.3198275862069,0,Moderate Short-Duration
2004-04-21 15:00:00,2004-04-22 02:00:00,11.0,2.726,142.15533764367817,0,Moderate Short-Duration
2004-05-01 06:00:00,2004-05-01 14:00:00,8.0,2.842,58.31726053639847,1,Short-Lived Directional
2004-05-02 11:00:00,2004-05-08 16:00:00,149.0,5.962,163.78162241379312,2,Severe Long-Duration
2004-05-10 22:00:00,2004-05-11 13:00:00,15.0,2.86,174.85827586206895,0,Moderate Short-Duration
2004-05-12 05:00:00,2004-05-13 19:00:00,38.0,3.564,150.51261494252873,0,Moderate Short-Duration
2004-05-14 03:00:00,2004-05-15 15:00:00,36.0,3.292,174.55693849021435,0,Moderate Short-Duration
